34,67,97,89,58,62,2,85,73
62,15,78,90,3,62,15,81,78
34,34,21,58,31,36,36,80,87
8,65,23,56,68,13,41,26,72
88,65,29,24,41,71,64,17,22
9,54,40,65,17,54,34,18,2
65,34,59,65,30,27,38,91,80
27,80,31,58,64,10,22,50,36
37,16,45,24,46,21,45,26,90
65,66,11,36,37,55,89,29,16
70,97,38,20,69,95,40,88,14
3,20,32,51,88,2,46,27,78
66,32,17,12,73,81,91,40,85
18,65,15,81,90,20,47,2,20
63,28,17,41,35,20,89,75,65
97,76,9,71,73,24,0,12,37
29,74,87,95,98,13,23,95,89
31,1,7,14,67,30,19,91,54
94,39,50,10,50,15,58,94,45
75,91,53,81,49,45,68,15,46
72,37,71,75,30,42,99,96,85
1,38,83,54,88,86,26,37,13
59,19,7,82,25,87,0,13,16
70,95,31,15,63,89,57,30,37
88,57,95,10,79,25,23,3,2
86,30,24,45,11,25,13,15,14
94,17,12,62,93,89,62,11,4
81,38,87,78,20,65,77,73,43
42,18,78,73,56,18,38,5,29
77,38,49,42,38,46,13,57,18
54,24,30,90,75,21,85,9,97
91,70,44,19,57,10,9,47,2
11,71,85,94,41,56,11,87,89
39,79,32,31,70,17,37,36,88
9,27,70,69,38,38,83,46,13
4,6,0,53,99,63,84,3,40
35,0,23,76,23,4,39,37,55
10,54,66,62,68,69,45,15,8
62,43,62,71,70,3,71,29,70
46,46,30,43,1,12,24,6,3
39,84,90,50,19,1,96,22,34
49,16,63,83,57,66,55,91,94
42,49,59,43,52,72,32,95,66
13,62,11,53,36,85,60,93,10
61,87,48,53,21,67,80,30,47
61,1,74,84,21,42,34,18,32
13,41,61,63,31,43,33,64,67
8,96,96,87,34,0,81,53,86
1,23,76,8,2,44,48,74,1
91,35,37,63,9,91,96,11,86
69,51,89,90,14,77,64,58,41
75,34,4,61,30,44,62,12,62
63,80,53,0,51,58,83,32,26
98,61,89,51,38,93,44,69,94
70,42,28,81,53,47,35,37,69
60,66,78,42,99,3,79,20,75
98,92,6,43,15,7,24,14,97
63,11,46,23,6,69,19,97,44
50,73,1,87,17,92,10,55,55
84,94,1,31,71,80,76,44,10
37,79,57,9,34,95,47,59,86
47,33,28,64,30,77,41,45,8
48,35,84,20,64,41,90,1,32
42,65,24,60,68,98,8,45,31
33,52,7,48,53,18,57,59,41
87,74,58,50,9,43,12,69,67
54,97,9,10,88,64,20,86,45
77,66,9,1,88,86,12,58,27
59,69,45,88,5,78,50,60,58
34,96,51,76,33,17,17,59,44
61,43,36,78,45,8,26,75,70
61,63,60,73,56,80,64,81,8
26,8,12,16,59,66,36,70,89
38,81,84,15,27,45,13,1,67
87,84,54,42,15,81,37,31,32
42,52,49,98,91,90,82,98,40
56,63,10,55,7,28,75,68,81
89,54,49,25,18,45,25,7,70
29,46,27,67,26,97,41,53,85
50,72,81,69,1,22,81,21,65
29,2,79,6,69,6,5,95,68
37,5,43,47,98,84,78,72,79
83,54,89,80,77,29,61,75,83
7,84,90,36,42,16,90,85,43
10,93,41,60,73,29,89,19,15
17,9,12,14,12,17,44,62,53
47,78,21,44,20,49,96,97,9
22,82,64,10,83,84,94,34,51
14,97,40,36,74,91,70,24,80
49,33,92,97,6,21,90,6,57
64,97,75,6,50,52,93,2,10
36,16,68,84,21,37,59,40,9
67,69,64,51,73,67,45,9,4
16,14,0,57,12,93,73,31,91
98,7,94,37,86,98,88,31,38
23,36,14,30,17,28,80,83,52
83,59,72,84,75,47,60,82,3
18,52,3,47,20,33,31,31,13
33,44,37,8,60,15,84,76,87
12,22,6,88,8,75,14,27,58
74,23,83,2,35,15,11,76,30
95,13,59,50,25,40,96,25,70
3,17,55,91,64,18,16,64,17
99,54,45,30,16,84,38,56,21
17,40,5,43,94,9,9,29,50
6,28,99,51,67,92,12,63,13
37,70,22,26,62,9,86,51,29
88,45,87,44,45,33,68,69,65
26,56,45,63,95,95,82,61,6
8,9,28,45,66,83,80,97,27
5,6,12,48,16,41,18,23,42
91,56,61,0,19,31,48,3,57
97,53,10,82,68,42,54,14,51
55,10,1,92,49,32,98,6,48
34,19,60,77,2,37,8,12,16
42,1,69,56,62,35,90,21,20
89,63,80,49,70,56,33,83,58
88,45,20,9,51,15,51,26,98
71,99,9,55,24,75,92,87,74
15,39,45,11,96,72,50,58,24
48,89,89,90,96,36,96,53,42
38,46,80,82,87,11,65,3,43
7,27,46,88,29,82,30,16,18
1,41,24,43,13,92,15,55,9
33,7,57,47,70,58,84,9,5
9,3,36,67,87,88,83,4,98
72,45,59,38,43,19,37,58,71
92,11,0,29,41,82,5,30,20
79,79,72,72,91,70,37,77,98
14,18,33,73,70,41,25,81,91
7,69,59,59,65,1,27,47,36
61,36,27,79,98,12,10,74,45
15,83,30,96,5,81,1,14,80
12,77,86,19,9,42,39,27,25
55,28,60,15,70,72,52,47,50
47,93,8,86,87,69,96,7,50
42,13,26,96,5,18,30,91,43
3,68,89,84,58,83,81,76,30
28,47,92,49,17,9,24,69,51
63,26,40,68,87,36,10,82,94
98,34,98,47,44,94,32,83,21
16,88,96,11,96,45,55,62,98
29,93,89,30,96,62,83,18,34
97,97,2,96,66,17,55,5,39
26,34,68,67,61,66,79,79,56
54,38,24,65,30,67,83,29,14
39,62,26,27,14,52,82,91,10
8,16,32,5,26,23,40,58,84
57,31,46,92,88,67,51,72,25
29,65,46,47,22,51,0,77,2
32,20,0,32,49,26,33,32,31
12,44,80,82,56,26,24,0,37
95,92,62,74,97,55,53,95,94
0,60,81,7,88,55,64,57,64
64,4,6,42,29,40,12,32,94
21,56,40,60,17,85,60,75,15
75,27,74,5,94,92,83,93,78
10,49,29,49,75,97,4,48,84
9,23,22,41,67,89,41,28,91
27,37,90,23,37,2,89,74,67
92,26,53,11,85,25,59,22,13
73,73,67,5,87,34,74,36,50
8,14,77,5,58,67,11,36,99
82,47,63,64,12,46,43,45,70
87,39,60,11,47,64,18,17,44
37,31,33,61,27,5,23,96,81
64,92,26,30,78,48,3,94,79
6,5,22,13,95,13,20,13,70
96,87,58,58,42,58,8,20,86
16,65,77,33,81,58,76,30,1
81,51,59,16,85,5,92,75,63
69,73,29,89,58,89,16,39,92
64,23,80,80,52,17,81,99,82
76,30,97,62,87,72,18,93,79
64,43,42,8,75,65,7,6,12
12,99,77,71,17,80,10,94,62
30,12,76,46,22,87,56,11,18
65,24,8,36,74,90,69,74,39
34,28,59,52,75,54,53,88,86
34,20,29,87,15,51,9,56,19
43,83,17,35,75,10,33,41,76
66,82,37,13,30,52,94,86,80
13,9,49,63,87,15,96,53,17
41,38,15,72,2,96,87,89,25
73,90,99,75,44,3,15,91,44
28,84,21,71,80,91,22,25,10
35,20,2,49,94,13,2,5,89
56,44,36,35,97,71,91,18,45
93,44,38,52,62,21,22,2,29
4,94,94,70,96,18,22,77,83
71,4,83,11,80,94,88,81,38
4,37,20,82,6,26,63,35,57
85,73,60,66,24,32,42,78,6
51,19,55,80,72,9,23,3,42
63,83,80,11,31,71,11,28,6
53,75,75,57,10,12,34,52,48
93,85,58,62,6,96,64,51,19
97,19,60,98,64,92,25,55,78
21,92,18,33,1,95,85,22,57
72,30,60,62,32,12,64,77,63
58,32,67,62,64,88,2,4,14
87,15,42,95,28,57,2,73,11
41,43,39,66,71,74,40,38,56
50,48,90,78,25,62,88,84,30
37,24,70,60,98,63,97,60,24
90,87,88,94,28,76,64,18,50
71,70,83,33,27,55,39,91,27
45,74,53,60,23,42,86,21,35
15,7,74,7,97,48,49,86,50
51,43,1,85,50,74,29,46,48
24,40,89,29,81,66,37,24,28
51,97,33,58,9,24,33,50,65
60,65,60,70,15,40,88,52,46
63,88,99,56,30,30,51,30,11
91,72,69,84,99,68,60,1,30
38,31,54,64,93,52,18,72,31
41,28,34,61,50,20,48,93,36
53,58,18,59,28,9,88,82,20
17,52,78,24,9,34,84,96,30
48,78,29,41,41,39,85,23,68
30,83,31,66,56,96,44,87,35
44,98,95,68,54,76,89,1,56
3,99,41,79,46,68,58,36,2
79,39,82,18,47,82,55,77,4
16,87,35,93,46,29,41,33,47
61,33,7,37,84,51,32,52,32
23,93,77,37,13,47,53,81,85
18,41,93,64,63,39,51,28,30
51,66,53,86,65,44,52,6,82
72,48,45,23,91,75,91,38,23
83,40,51,57,14,67,25,28,1
0,48,60,9,55,81,7,91,56
67,92,29,86,81,70,99,32,53
45,62,53,84,64,34,57,56,41
37,87,76,16,82,28,82,12,59
63,32,89,61,36,27,53,38,19
74,27,70,58,86,1,62,61,88
97,67,10,46,55,5,71,39,28
91,66,63,79,28,48,36,86,6
38,54,90,43,59,24,66,82,26
98,79,99,6,69,72,26,44,53
10,42,74,83,14,77,53,17,99
99,57,71,73,30,12,99,87,9
20,62,93,78,71,64,84,28,52
91,38,74,10,90,94,92,87,42
51,71,4,30,66,83,24,45,79
72,78,72,28,63,55,42,90,36
0,3,44,25,53,2,28,64,37
50,15,62,46,70,12,14,22,17
37,91,69,29,92,90,43,5,78
1,19,21,48,24,69,34,81,99
41,27,25,21,71,38,68,30,72
44,16,99,47,79,77,0,18,0
1,58,80,90,74,2,73,48,29
69,31,62,57,95,32,30,34,79
12,25,17,6,78,3,75,89,65
54,26,35,4,97,71,84,35,44
24,4,15,54,64,50,0,75,19
97,17,11,90,71,43,59,48,2
31,70,69,81,33,71,35,58,51
76,32,2,89,92,23,12,47,39
87,4,56,94,63,96,90,18,64
79,3,85,25,97,4,13,39,33
64,18,6,94,8,90,43,79,92
5,72,45,8,36,47,76,32,93
75,89,66,93,54,81,32,21,28
1,76,93,31,51,1,19,0,33
75,78,18,13,25,42,66,17,69
59,94,33,6,5,78,21,24,29
46,89,80,2,47,85,83,78,47
92,23,17,55,82,99,96,48,98
89,85,37,93,79,50,6,74,27
17,67,11,76,48,11,13,25,92
76,4,27,70,34,63,62,4,92
91,68,96,70,83,49,63,50,17
87,73,15,87,39,11,4,73,80
73,94,17,75,29,68,29,0,57
16,19,34,0,27,84,67,83,35
95,2,61,79,19,12,80,28,21
39,56,67,3,4,87,41,14,6
83,45,31,48,83,62,99,32,0
16,33,81,4,18,49,43,8,90
36,42,26,74,6,31,2,44,71
5,88,73,33,0,8,24,87,5
94,96,22,57,85,72,76,6,61
91,22,61,33,43,21,37,55,12
62,73,62,36,75,65,34,91,65
23,73,68,44,34,99,85,83,59
97,20,59,85,13,61,38,40,98
87,89,3,87,25,21,23,13,17
3,16,88,79,12,41,24,11,71
47,54,68,43,72,96,30,57,94
20,59,98,78,16,70,32,35,41
64,23,85,96,41,99,72,46,55
91,84,74,43,91,38,53,1,11
68,83,22,58,41,33,47,93,47
76,25,87,35,1,94,29,74,93
46,92,71,99,13,59,65,34,9
33,95,98,12,46,34,19,15,85
54,31,21,55,8,24,32,86,66
6,77,31,46,69,32,60,66,64
31,57,6,82,74,77,69,48,32
34,57,92,28,82,44,65,62,0
93,30,31,47,30,7,40,44,2
15,67,6,32,17,63,80,82,5
21,21,9,16,65,82,50,18,92
5,62,19,31,85,72,17,24,80
5,67,92,95,17,66,0,34,54
39,61,32,1,65,3,53,2,26
9,82,91,38,7,25,27,29,17
53,14,46,45,65,46,41,13,33
64,69,81,21,76,71,79,81,39
37,52,29,79,94,97,79,36,50
38,69,69,85,13,3,6,80,24
31,82,95,83,48,78,54,63,26
30,35,25,28,24,29,48,41,92
50,69,87,79,63,5,5,56,58
25,34,70,2,74,40,18,34,75
7,17,41,48,14,38,10,87,33
28,60,80,60,33,71,87,73,1
53,65,88,4,70,47,59,2,68
78,85,71,28,76,0,57,30,91
14,39,29,52,24,23,96,75,48
36,63,30,29,29,11,83,46,48
96,30,91,87,8,30,59,98,3
56,2,38,87,33,91,22,83,56
90,52,95,30,56,57,57,82,27
0,10,3,50,69,4,1,3,3
89,46,8,24,34,54,69,41,50
67,6,4,71,62,76,40,34,74
89,99,57,39,42,50,52,64,40
51,10,43,23,15,79,28,82,14
17,76,64,79,85,82,94,75,50
47,46,21,73,31,59,41,62,58
41,15,2,48,95,84,50,30,40
75,0,75,90,32,3,1,23,39
81,91,17,34,8,9,64,40,72
3,60,58,5,59,16,13,72,48
51,83,54,90,3,17,39,58,35
3,60,0,37,51,10,50,83,26
38,42,94,45,90,2,25,87,32
56,27,90,56,13,49,17,47,55
81,97,42,7,40,3,47,33,88
43,93,23,19,94,16,55,89,32
74,61,25,41,51,14,69,49,5
39,30,61,17,82,80,89,3,1
12,73,73,24,8,95,47,66,9
92,97,25,84,70,15,86,74,75
80,33,8,59,85,26,81,18,8
11,30,93,70,97,23,86,8,78
71,28,98,76,71,77,29,3,99
20,79,8,84,31,20,3,85,86
29,58,98,27,30,4,66,9,18
18,12,4,1,25,56,44,66,38
49,32,39,61,6,64,8,53,16
10,84,86,15,51,11,98,18,56
84,21,96,40,40,36,86,96,83
79,58,92,18,14,71,39,0,17
95,79,15,12,46,63,93,78,27
65,23,7,14,78,63,69,41,92
62,67,9,82,15,81,76,90,43
3,88,38,6,53,28,49,59,23
66,88,68,80,45,0,53,95,23
79,75,44,94,74,47,61,19,61
35,44,33,86,62,47,20,46,97
61,47,75,85,34,70,41,45,49
87,94,55,67,97,0,7,16,17
40,72,58,70,66,36,37,58,37
97,33,15,16,66,63,96,86,91
68,79,35,87,95,10,29,79,92
94,49,88,90,87,77,29,37,33
32,28,77,58,42,58,63,45,66
33,28,89,38,18,15,68,8,20
29,83,6,36,98,38,90,78,53
79,7,9,7,19,44,34,98,84
36,1,92,45,70,22,49,84,45
45,8,55,39,82,7,67,99,3
24,45,38,62,3,91,82,15,33
32,67,89,66,50,77,40,7,55
53,50,90,3,19,46,0,29,17
35,39,66,21,66,68,46,8,90
32,62,80,44,11,90,79,67,69
81,39,1,7,40,85,53,11,28
96,58,11,63,14,26,88,57,20
1,23,47,60,10,74,32,61,90
48,23,2,86,43,55,8,99,25
36,80,95,17,1,9,21,52,70
58,36,9,81,11,58,7,70,42
39,12,71,15,58,52,36,26,39
93,35,10,9,38,98,43,31,39
44,38,19,63,55,24,13,45,11
40,74,42,52,37,21,50,41,88
79,71,21,69,44,70,19,84,34
97,17,6,36,18,48,42,5,56
19,77,43,15,44,96,90,65,16
77,48,52,65,88,74,46,11,5
95,67,42,37,14,61,71,68,63
84,56,3,15,13,10,80,5,30
39,10,53,38,36,78,11,41,79
76,66,26,83,48,12,4,26,47
64,74,20,45,96,86,12,61,60
89,31,47,43,22,92,13,91,53
99,96,96,73,56,90,13,9,48
71,62,44,21,16,49,5,85,99
99,42,93,52,10,69,65,25,55
2,12,9,37,53,27,99,60,78
67,23,55,33,64,16,92,71,58
77,49,86,50,36,33,8,1,81
37,40,21,64,23,16,56,59,90
89,76,2,60,32,39,97,78,39
3,76,50,23,83,12,97,37,14
62,63,32,17,88,93,21,53,93
46,37,70,39,78,32,69,58,68
85,53,84,49,22,85,36,90,86
35,56,38,10,68,96,38,46,45
99,47,65,23,3,88,95,3,41
87,33,44,97,92,78,63,72,7
96,90,31,88,8,37,79,88,82
36,0,98,39,32,51,23,94,84
57,29,25,32,17,68,59,66,29
99,97,49,14,8,32,20,56,2
70,41,29,79,76,75,92,98,79
66,49,94,47,82,57,8,11,73
30,35,5,5,1,80,84,58,40
79,92,53,55,57,54,60,63,62
61,5,68,46,96,84,32,1,72
9,4,35,23,85,66,97,28,40
87,90,57,28,71,70,77,96,25
61,82,21,83,14,42,29,43,31
39,91,38,99,84,14,3,29,9
5,32,43,88,6,95,41,91,60
11,22,80,50,19,92,28,9,7
60,64,0,49,10,96,48,93,76
36,2,46,73,2,91,76,35,47
57,93,15,69,35,66,63,33,87
1,14,14,39,10,94,53,21,94
63,9,64,10,44,34,68,51,63
54,53,38,69,96,88,91,26,20
85,30,71,22,25,49,94,34,59
67,74,88,8,9,82,50,22,57
13,47,0,24,57,86,81,19,63
35,28,45,15,43,39,26,95,13
18,39,92,30,25,24,83,24,2
43,8,52,30,99,93,5,62,20
44,57,86,38,81,84,1,30,0
29,80,13,33,31,32,13,22,38
24,96,0,42,86,95,88,47,98
62,73,88,66,26,71,55,82,56
99,34,91,27,84,60,71,29,14
66,74,3,78,63,16,33,25,61
45,71,93,28,46,59,78,72,98
46,97,59,42,43,52,78,89,37
67,82,92,57,97,17,49,20,1
63,72,73,56,24,85,1,71,34
93,32,93,1,50,89,64,90,65
71,22,32,4,44,80,18,11,42
85,89,98,1,50,23,85,94,56
96,24,24,27,87,47,48,35,77
2,62,71,24,23,48,77,18,79
2,93,72,80,22,9,73,6,10
25,0,46,91,81,60,47,42,13
90,85,66,20,94,10,46,86,88
24,51,72,28,42,1,54,75,85
75,39,87,93,98,13,16,91,5
38,59,68,73,29,23,72,51,32
73,65,45,84,54,77,93,0,31
31,33,35,42,85,82,37,79,34
32,8,42,2,17,64,41,94,84
77,91,33,46,71,55,70,68,24
86,47,3,21,73,84,57,35,38
40,88,19,13,70,14,20,78,54
31,76,48,34,80,40,9,48,2
48,61,38,74,41,57,92,62,29
11,75,14,22,28,28,38,32,58
21,6,92,3,35,88,77,84,72
86,91,1,63,18,54,54,96,8
81,79,97,67,38,77,96,99,79
79,45,29,1,29,64,16,2,6
68,79,93,66,48,6,11,2,1
17,3,20,60,72,92,49,2,95
17,46,20,66,57,46,65,95,82
64,8,88,33,32,16,81,6,73
75,27,83,64,82,39,23,73,73
90,15,57,57,11,7,52,22,30
80,35,6,52,29,84,85,91,49
54,21,6,53,59,85,2,35,13
21,35,36,21,46,28,78,34,41
53,54,22,77,24,22,29,54,56
32,55,86,4,32,64,53,54,76
52,11,30,34,60,22,74,70,44
31,14,22,99,83,81,96,87,62
79,79,72,30,16,10,73,1,67
0,98,4,39,13,77,97,88,49
38,60,38,47,1,44,81,73,98
82,40,86,31,47,58,30,57,95
94,28,80,98,78,80,57,89,43
87,82,74,63,73,79,33,37,67
3,82,16,42,13,74,97,58,71
37,88,28,38,2,8,79,74,74
14,49,33,46,60,68,73,75,47
53,36,84,69,76,21,11,44,68
63,55,90,30,34,94,50,49,76
27,11,87,36,15,5,40,81,19
87,67,50,57,39,75,38,90,72
24,52,61,36,13,97,41,56,37
65,75,99,58,77,84,35,40,31
56,90,43,41,46,71,56,46,39
30,1,53,37,10,76,53,5,73
54,84,25,31,67,74,11,64,2
51,28,49,30,21,59,52,55,17
25,86,71,72,90,28,71,40,97
59,53,96,84,5,46,19,23,49
18,7,4,75,57,64,77,67,23
7,86,95,28,92,6,57,53,46
99,62,78,30,97,32,41,95,62
8,46,32,11,72,92,96,38,22
14,59,94,36,53,63,76,25,91
95,20,66,15,52,46,71,5,68
88,32,80,82,1,83,15,75,8
58,33,66,42,30,13,27,70,72
44,72,64,85,30,94,25,91,6
34,89,86,13,73,56,76,18,12
15,66,9,18,70,26,24,69,74
78,59,61,32,97,28,46,3,94
5,58,45,39,36,10,56,26,97
78,58,31,72,82,42,22,3,55
5,67,62,19,37,20,88,6,1
95,63,73,14,8,16,88,56,8
58,5,13,2,78,14,56,75,3
89,20,12,3,25,37,18,89,10
27,29,22,39,11,23,57,22,71
25,12,60,69,46,50,99,7,23
74,73,79,60,36,52,33,51,59
17,26,20,18,99,83,45,34,13
21,80,3,59,85,70,78,67,15
6,98,31,2,5,90,92,75,56
43,62,51,80,29,42,44,19,97
93,4,74,21,42,41,8,76,99
19,26,52,9,67,1,32,2,6
4,25,50,5,76,62,69,47,1
61,48,32,54,49,47,86,64,8
99,78,81,69,74,55,28,8,33
60,1,34,90,93,47,29,21,34
83,74,71,16,68,74,78,60,44
35,1,45,31,42,75,60,50,61
57,63,64,14,66,63,56,91,41
3,50,24,67,76,98,57,13,35
68,26,45,43,37,65,87,18,3
70,71,16,71,96,41,71,87,68
84,8,14,32,61,93,26,46,48
18,93,45,17,62,32,42,87,57
32,44,28,64,22,21,72,26,85
60,55,4,17,73,82,76,75,86
9,24,61,43,33,49,21,19,74
26,34,80,98,64,51,13,66,35
30,55,51,86,90,86,11,87,27
87,9,62,82,72,73,50,71,33
62,81,24,39,94,88,88,59,0
21,53,96,72,36,45,75,61,30
67,48,4,8,73,11,7,65,50
48,86,51,77,19,35,77,59,25
1,3,97,75,95,1,7,30,49
9,37,81,69,68,60,92,35,31
14,8,1,61,14,54,93,14,9
24,67,51,89,83,86,75,79,35
5,64,25,30,87,71,31,95,45
1,55,30,69,77,0,65,75,3
64,45,24,40,58,11,5,63,18
82,87,44,88,42,60,52,50,88
26,4,56,80,53,14,93,64,29
27,88,35,81,35,0,5,7,38
14,3,99,24,3,34,83,10,68
77,2,42,97,19,61,42,4,24
66,9,75,66,82,62,11,61,73
1,69,43,26,32,47,85,31,38
88,56,66,31,70,0,40,50,31
83,54,58,6,53,4,17,7,71
68,18,91,86,3,32,67,10,56
68,90,96,68,30,69,68,33,46
70,58,92,33,26,73,88,88,3
43,75,68,42,1,84,13,43,77
48,45,11,30,44,91,94,52,71
4,19,32,22,64,2,1,36,7
69,72,76,31,90,20,38,21,3
84,95,51,69,30,52,65,31,3
59,90,40,51,96,84,67,73,40
95,55,54,95,68,48,48,14,56
15,99,4,34,25,48,56,79,18
34,84,43,27,87,38,59,1,18
83,37,1,80,16,23,69,91,33
86,89,72,22,16,62,90,52,33
5,57,81,47,61,7,72,87,90
18,38,75,7,68,39,52,93,42
35,57,35,70,14,20,23,86,92
66,2,15,78,63,66,63,49,46
44,67,92,14,74,30,96,90,1
97,52,72,56,44,3,82,32,26
54,94,44,75,72,5,15,97,23
29,20,40,5,64,57,0,63,59
2,1,95,1,30,82,60,65,50
98,98,81,87,57,61,53,53,51
89,4,73,28,76,31,27,62,19
5,89,35,45,61,40,81,22,66
85,97,52,74,52,38,17,14,44
54,58,92,51,62,47,0,54,41
26,39,14,88,76,45,36,31,68
94,34,85,90,59,84,9,59,33
31,28,19,70,80,39,71,58,34
66,49,72,76,41,75,50,52,96
23,13,55,55,19,45,19,69,19
35,18,76,78,59,94,14,18,4
39,21,90,45,32,65,28,27,85
22,13,73,17,76,96,39,79,21
65,45,98,63,27,26,7,58,97
88,79,69,72,16,29,15,25,90
31,19,74,15,60,11,67,67,33
9,97,27,63,39,63,61,0,9
94,93,2,15,17,98,32,94,11
41,74,5,92,69,88,8,4,60
33,73,97,69,49,57,36,85,96
52,68,61,24,50,96,36,60,47
91,74,4,80,83,15,80,60,72
23,52,8,53,69,83,59,6,82
39,4,81,63,44,44,33,48,92
49,88,64,99,16,48,2,55,61
3,37,5,96,89,97,10,47,18
41,17,62,80,71,73,61,4,76
45,91,43,57,95,82,78,2,25
50,27,34,6,74,96,2,92,4
2,70,41,52,11,85,82,52,3
72,58,38,30,65,89,40,18,28
8,99,18,50,29,92,80,17,15
65,90,50,92,94,99,71,91,28
52,5,62,83,99,7,57,73,67
70,32,20,10,23,37,75,2,58
12,59,5,96,74,2,84,16,87
48,84,70,34,12,90,98,39,37
23,4,98,61,56,7,5,61,26
71,63,41,5,64,28,28,17,78
84,87,58,43,43,9,97,16,17
81,12,24,60,36,37,5,77,76
28,81,18,13,74,59,89,58,97
28,12,16,61,53,30,84,60,18
39,72,24,48,28,5,73,34,31
12,27,56,59,0,39,15,3,33
99,93,53,39,87,16,12,80,94
89,88,18,7,19,86,8,24,42
35,88,98,50,88,78,35,60,51
68,60,54,19,75,2,56,0,84
51,50,13,56,29,68,2,71,74
39,86,84,11,89,34,0,34,87
57,50,69,47,10,52,84,53,97
33,26,56,79,12,99,46,20,79
95,74,56,32,52,36,69,92,65
33,49,59,6,55,15,4,3,25
50,63,92,73,72,90,40,69,36
1,58,20,60,1,52,33,3,89
37,74,20,31,78,32,30,70,99
92,44,77,36,33,91,40,22,57
10,64,43,44,89,80,79,70,5
74,4,96,14,94,96,17,35,56
61,94,14,52,65,20,65,7,56
98,81,16,12,86,70,85,60,74
53,87,71,54,54,66,56,56,4
60,7,99,48,87,67,6,50,62
81,69,7,87,40,77,89,79,19
93,17,50,7,86,72,30,14,72
80,52,55,26,2,49,42,95,17
67,14,80,75,5,46,30,93,4
60,97,93,56,92,0,79,88,71
90,97,91,48,97,21,64,11,41
96,95,43,73,36,77,57,26,21
89,11,3,22,91,8,75,94,58
29,96,50,60,18,58,33,70,64
57,43,91,46,59,85,79,70,20
6,26,92,33,59,54,64,16,10
39,30,98,85,63,83,15,75,58
53,44,11,6,24,68,78,66,89
30,26,21,73,0,27,9,72,86
21,80,12,36,73,78,30,47,45
51,11,53,60,3,30,9,5,14
79,42,98,6,38,0,68,83,69
13,68,23,24,9,27,6,80,11
57,88,99,29,35,6,59,67,27
33,5,65,42,96,52,61,71,33
54,35,20,13,5,18,79,65,59
80,77,92,61,44,93,9,70,1
43,39,27,85,26,88,93,2,83
79,6,11,40,88,3,40,65,74
55,54,17,35,40,96,53,42,49
15,82,12,57,96,53,96,9,93
14,21,4,6,96,3,69,65,89
13,62,63,60,36,54,17,83,11
34,23,73,72,28,88,17,35,37
29,69,61,88,53,43,92,45,14
89,81,64,59,72,35,21,47,51
85,34,12,50,71,21,49,91,83
67,49,25,35,24,14,64,85,14
84,87,88,95,75,31,93,7,27
23,25,74,28,63,35,59,85,46
78,59,62,71,50,96,62,80,72
72,68,14,63,17,75,45,98,52
95,54,76,47,23,15,79,88,34
30,79,26,69,44,34,30,53,71
75,68,56,47,18,47,97,20,94
38,28,33,33,50,8,27,65,18
44,96,28,69,67,85,44,7,27
25,24,75,71,78,23,30,36,5
16,24,67,58,55,3,44,65,2
21,62,97,71,9,77,5,34,84
12,84,5,69,3,25,84,4,10
66,78,48,11,7,25,63,50,0
7,99,24,99,68,68,29,0,66
74,44,92,4,78,39,0,95,25
98,75,4,27,93,5,40,46,41
91,7,45,6,56,80,20,76,46
34,21,11,65,28,43,26,1,23
77,25,25,17,30,14,70,38,30
79,55,17,66,64,61,9,35,14
93,2,79,5,88,95,43,72,61
4,89,70,95,78,38,66,28,5
85,31,37,79,54,6,66,54,58
84,21,92,39,13,27,4,10,79
60,75,80,71,24,32,92,41,90
21,68,93,71,7,35,8,85,22
24,75,84,88,73,61,88,8,20
64,87,25,42,97,77,94,16,62
29,70,6,73,24,29,32,91,60
13,2,2,40,49,35,62,80,96
65,73,87,32,24,55,44,75,22
29,22,7,5,65,2,42,56,51
29,36,80,28,28,22,15,66,63
64,4,3,10,87,97,7,62,56
57,29,66,50,24,44,19,4,73
3,83,38,0,1,60,2,44,2
46,63,89,8,95,0,65,25,65
25,96,63,1,57,26,15,75,78
96,38,15,96,15,24,62,78,73
4,0,17,57,20,14,2,28,92
73,23,80,94,3,8,75,31,68
13,62,78,71,14,53,20,63,44
95,89,81,31,87,43,54,53,85
1,81,71,27,6,51,44,54,28
83,17,82,85,84,75,2,15,55
83,10,53,56,81,49,38,99,82
9,24,60,81,89,24,79,82,32
47,38,18,73,95,44,30,17,17
5,83,22,74,28,88,70,91,70
1,99,35,93,34,11,16,70,51
10,55,50,14,15,0,81,64,57
71,78,41,15,99,10,46,59,25
24,40,25,65,64,42,96,48,2
71,15,82,70,75,28,11,26,85
75,42,45,19,56,10,64,38,29
86,2,12,22,12,84,99,93,14
97,30,76,59,54,91,51,66,50
92,49,86,91,95,80,60,84,70
91,21,5,30,86,89,85,33,26
37,39,22,6,68,75,97,7,31
17,49,14,54,39,49,96,36,44
99,93,57,41,57,30,79,38,30
30,25,38,19,66,2,89,17,27
59,58,60,79,94,84,27,46,70
42,36,55,61,14,0,62,75,68
93,53,64,86,51,87,25,36,36
69,61,87,13,99,77,96,43,75
97,70,73,53,72,40,75,85,89
50,35,16,43,69,27,11,86,27
11,41,54,28,24,85,72,83,32
78,26,91,26,70,34,70,50,83
90,62,9,48,93,10,97,35,98
7,94,97,19,17,1,39,35,61
1,50,58,95,72,99,13,91,1
52,81,46,54,61,79,66,6,94
88,12,15,11,35,78,83,4,79
14,82,70,15,93,84,1,48,79
83,26,97,1,59,32,70,66,53
