14,3,35,11,48,78,2,59,43,9
66,27,60,98,14,18,77,43,31,5
37,85,39,68,19,32,87,70,10,9
16,34,9,55,66,44,99,42,83,4
9,14,19,51,14,49,9,84,23,2
90,56,0,3,69,58,9,62,98,0
66,86,32,33,53,64,40,1,24,1
65,81,4,32,86,87,28,1,84,3
98,58,82,97,4,28,44,21,19,7
63,20,15,22,87,26,21,13,94,5
42,9,40,21,71,11,90,89,63,6
13,95,24,70,57,64,35,49,55,5
7,44,39,69,20,79,44,97,86,1
43,75,82,39,47,87,62,46,92,2
22,78,68,18,48,46,11,37,56,6
76,66,12,35,67,79,39,88,45,2
30,74,12,64,74,24,62,34,40,1
63,14,33,8,48,29,13,99,8,5
31,11,3,74,74,67,55,21,51,7
21,61,21,37,1,39,28,16,4,3
49,68,75,15,11,28,63,40,83,9
22,62,6,20,81,94,57,80,8,3
53,90,87,15,69,8,52,20,21,9
24,97,11,33,5,91,19,14,49,3
86,27,92,71,0,5,54,92,14,7
61,67,34,61,93,94,16,19,88,0
47,64,36,3,67,83,62,77,67,5
55,91,42,85,6,37,15,46,54,8
80,7,13,65,63,25,52,50,88,8
55,79,18,32,14,7,82,54,82,3
31,60,41,26,96,39,84,58,65,7
71,55,32,68,0,5,0,34,70,4
77,7,58,79,16,59,22,89,42,6
0,57,49,53,43,69,88,21,27,0
12,7,26,51,22,54,4,75,18,7
5,77,71,29,65,35,84,14,50,3
76,83,67,28,70,92,4,11,66,3
8,46,24,49,50,31,96,53,20,1
59,30,78,16,48,33,70,13,2,4
76,30,16,7,53,5,79,72,16,1
10,2,41,35,69,72,88,19,23,3
66,72,81,74,53,2,97,10,86,9
91,71,25,19,92,71,31,30,39,8
22,96,10,2,69,40,29,59,32,5
77,76,94,68,16,27,42,39,27,0
98,84,47,78,5,15,11,32,74,9
75,32,21,31,73,19,87,37,31,4
5,64,63,83,61,54,22,44,22,2
17,92,33,73,60,94,50,5,73,8
89,5,14,50,32,81,15,59,9,9
68,23,90,45,33,69,53,98,4,4
73,10,45,81,92,57,37,34,89,0
66,96,59,89,86,2,58,99,7,4
87,90,87,34,81,27,42,9,62,5
15,13,29,30,23,77,19,19,26,1
40,96,83,62,29,25,8,7,12,6
18,7,21,84,58,19,73,24,60,7
66,31,74,8,80,68,88,29,1,9
12,18,51,24,46,68,3,49,93,8
83,22,95,39,64,36,77,52,0,2
46,43,95,5,22,44,92,58,24,6
32,76,71,15,66,70,52,88,82,6
74,84,97,82,72,54,96,55,73,6
34,22,68,64,6,77,58,87,78,4
18,84,78,59,41,8,46,11,98,8
4,87,71,20,14,54,70,90,89,1
69,71,55,37,93,66,98,20,92,1
5,21,58,2,56,17,58,87,54,2
4,62,62,95,74,18,27,4,12,2
60,43,17,35,92,45,68,55,43,8
5,27,27,96,9,56,60,64,1,0
81,55,46,19,18,9,35,81,75,9
62,85,87,34,33,3,45,64,12,1
53,46,90,20,81,7,35,68,94,2
76,30,83,67,10,7,35,84,84,1
62,71,50,81,30,89,12,36,61,5
93,41,29,80,45,60,83,15,7,0
23,84,23,31,57,31,99,97,83,6
59,53,85,39,9,54,38,24,69,0
61,63,90,22,18,63,36,7,63,1
37,61,83,16,59,92,10,31,47,8
76,25,84,78,6,65,41,98,92,5
91,59,35,97,77,92,85,83,68,6
23,81,6,23,80,42,44,35,68,5
9,18,19,38,46,75,11,66,48,0
0,53,85,19,11,66,84,8,36,9
11,39,52,51,93,84,79,11,53,3
8,68,87,8,73,62,90,77,36,7
44,83,65,0,75,77,35,98,29,5
54,97,41,26,34,86,93,79,34,4
87,87,36,17,28,50,18,89,37,1
66,75,5,3,43,43,16,13,15,8
31,98,74,5,22,41,87,91,13,9
69,5,82,43,61,49,84,46,24,9
74,87,33,45,43,86,43,69,77,5
90,28,99,60,38,80,74,32,47,0
33,29,19,97,57,20,71,69,28,5
36,66,90,10,91,45,29,69,3,5
14,4,53,29,9,19,41,29,39,3
49,75,52,33,50,89,30,62,86,1
24,66,56,32,19,58,61,92,61,7
56,16,94,64,50,7,90,29,80,9
58,89,45,12,82,37,70,73,61,7
7,6,86,25,24,69,81,68,56,5
18,77,72,5,96,8,19,86,59,3
65,51,66,1,45,65,10,60,39,8
54,26,56,72,48,16,33,94,47,9
39,89,51,77,98,66,12,64,56,3
14,9,24,99,70,6,82,76,58,4
71,52,20,93,17,61,48,18,49,2
85,52,29,90,41,68,22,49,18,6
80,2,54,63,16,24,95,72,85,9
0,92,38,89,40,27,41,30,14,6
97,75,91,21,38,12,95,81,27,8
97,34,93,50,29,50,16,88,28,2
8,12,65,63,2,43,42,16,74,1
61,59,43,62,5,54,25,5,46,6
16,44,86,12,12,96,45,95,82,4
98,17,20,54,4,6,82,55,61,0
37,62,99,87,0,67,15,5,15,5
82,78,17,99,10,83,48,60,92,9
51,47,96,19,45,57,22,28,14,7
36,96,7,43,17,81,76,64,16,3
66,72,5,30,84,92,74,44,95,9
86,86,64,94,6,69,24,10,29,7
81,44,46,60,16,52,97,66,7,4
2,54,20,20,66,42,56,71,13,5
99,31,28,74,87,0,96,24,80,1
95,18,95,14,56,48,9,6,21,3
76,7,87,37,93,58,96,94,80,0
61,5,34,76,13,82,23,81,49,8
64,17,54,78,42,74,27,77,63,8
6,30,3,1,33,41,20,7,2,9
95,24,94,0,91,69,75,2,63,4
14,29,16,75,9,97,99,27,97,6
32,19,33,2,46,60,43,84,29,3
57,40,16,84,41,33,61,11,55,7
98,47,12,20,68,36,23,16,5,8
33,28,69,32,99,89,49,27,29,3
12,95,64,39,68,7,29,1,90,2
4,33,59,86,83,7,53,28,74,0
49,86,11,8,18,41,20,5,28,0
67,35,38,49,10,57,40,45,3,0
65,3,15,98,94,63,58,80,88,3
28,26,61,12,32,55,97,21,15,4
86,80,19,10,36,20,35,56,12,0
26,24,38,74,22,87,76,11,6,8
56,61,71,14,41,71,12,71,52,6
21,65,94,94,77,33,6,42,40,7
81,90,44,24,95,37,9,23,79,0
43,2,10,60,51,91,97,23,80,2
62,24,42,4,76,54,46,72,96,9
65,25,3,50,58,61,90,48,2,1
23,29,57,89,97,34,49,88,0,9
15,75,35,35,78,5,26,13,88,9
70,23,9,91,39,72,52,47,77,8
67,12,85,3,39,34,88,79,87,6
92,90,13,33,27,15,64,50,49,6
91,40,53,46,39,58,16,8,79,1
59,25,38,99,59,43,67,35,16,5
93,53,91,25,38,80,14,67,36,4
87,34,83,27,73,30,4,66,66,4
92,0,55,23,0,14,71,57,49,8
97,63,23,80,14,29,73,48,91,9
88,31,98,80,16,20,18,86,66,5
73,1,6,52,67,29,25,65,93,7
81,27,98,74,56,55,30,23,86,8
26,91,0,38,27,58,96,75,96,6
5,73,97,62,3,19,82,84,3,4
5,98,59,50,11,96,76,34,10,2
91,72,91,13,21,65,51,32,16,7
23,81,52,50,28,32,98,65,57,3
36,83,40,81,52,5,71,37,13,5
97,53,47,68,55,53,70,71,62,8
33,97,81,4,42,99,33,91,6,6
73,81,38,37,54,23,67,37,97,3
57,94,31,23,58,18,95,8,48,2
38,84,77,20,7,8,79,67,88,3
36,44,10,59,72,76,48,75,23,8
27,52,88,48,32,16,70,47,75,9
35,3,91,39,86,25,76,80,64,7
87,62,23,64,35,80,15,81,52,3
32,86,39,44,4,24,58,28,69,0
90,46,42,96,77,1,26,6,6,3
61,24,61,18,35,9,73,13,2,9
44,55,87,67,3,35,6,21,3,2
20,47,85,57,44,97,16,61,49,7
55,35,20,49,25,5,63,38,12,3
42,75,85,35,58,63,99,21,1,2
33,22,94,53,7,77,28,77,74,1
94,95,99,46,58,3,73,76,35,0
25,5,82,12,12,48,40,32,90,3
16,60,22,1,31,22,70,25,59,1
66,27,61,2,86,1,76,3,31,4
76,77,59,2,93,15,14,93,40,5
2,6,54,57,0,95,10,35,91,5
87,1,5,48,82,41,35,21,36,2
19,51,98,4,36,46,43,20,13,6
5,84,76,46,98,9,49,61,12,8
97,56,93,38,63,22,66,16,52,5
28,81,85,26,7,90,52,11,86,1
58,46,75,38,25,55,34,92,37,6
99,76,99,94,39,67,38,73,10,5
86,8,81,98,92,86,5,24,74,1
7,95,16,49,65,66,4,88,35,2
80,20,38,33,18,77,76,58,57,8
37,59,39,62,60,1,20,58,41,9
22,98,77,11,66,49,59,95,86,8
94,58,38,52,34,27,53,56,46,9
76,81,8,91,80,32,32,85,66,2
52,16,49,51,69,73,67,72,56,9
18,10,36,58,0,94,80,97,86,7
17,79,35,42,28,84,49,69,61,9
71,13,24,11,95,39,81,19,26,6
3,46,22,57,75,20,41,93,32,9
26,42,48,21,40,26,17,81,39,9
12,41,25,85,21,23,13,26,89,3
80,13,45,82,26,86,14,3,94,6
9,62,76,41,55,83,30,4,40,4
30,30,83,33,68,53,34,90,99,0
77,71,76,33,62,77,27,79,7,7
81,70,5,90,96,47,87,32,50,7
73,66,96,7,72,21,3,44,47,5
10,91,82,10,58,7,89,32,5,8
1,3,22,45,52,89,4,24,29,4
52,81,37,75,22,42,94,24,11,7
66,79,98,74,22,87,6,44,49,5
43,61,42,59,5,71,17,33,81,2
49,66,40,54,73,72,95,83,81,2
6,93,68,33,60,54,91,96,17,0
75,74,53,14,43,44,63,35,59,7
90,96,29,11,27,84,88,88,48,8
91,63,77,78,85,96,37,55,13,7
91,62,25,8,48,4,40,57,6,0
27,48,62,44,70,92,31,51,99,3
99,29,99,79,49,96,58,59,60,4
46,52,84,44,18,6,14,37,79,3
8,77,73,47,25,98,4,8,58,4
92,64,97,49,78,25,42,36,91,1
8,58,44,18,6,59,13,55,36,8
69,93,26,42,12,0,52,82,94,4
59,65,51,31,78,87,24,62,35,7
9,19,79,41,24,53,44,72,64,7
78,43,85,22,21,46,45,12,70,7
22,18,67,59,20,4,27,88,63,6
21,81,47,34,76,30,71,51,39,8
23,44,82,37,3,86,47,89,1,9
0,43,57,93,84,26,73,70,64,7
81,85,72,96,61,69,33,91,22,5
67,61,13,72,87,97,59,5,96,8
50,54,94,38,21,56,21,5,54,8
78,15,14,75,79,57,5,77,95,8
88,42,42,93,65,27,48,91,3,8
25,94,81,36,57,10,56,40,66,7
98,36,19,19,16,74,83,81,1,6
88,26,68,15,59,33,72,75,30,9
93,34,79,16,28,59,1,0,56,8
45,0,91,11,95,90,7,14,47,1
39,95,95,33,68,42,27,84,68,5
86,98,18,40,77,89,99,34,5,2
46,76,91,58,79,78,96,29,86,5
36,13,62,79,12,1,26,28,90,7
90,77,0,34,73,89,76,49,24,9
6,99,63,85,26,46,49,57,15,6
88,23,1,66,53,48,11,84,94,2
57,75,11,96,4,32,42,10,97,1
21,9,21,84,68,53,39,43,70,4
70,49,91,90,52,20,4,86,50,2
46,61,26,71,60,38,80,25,45,5
14,21,96,62,28,78,2,0,86,5
64,44,41,10,80,4,25,73,14,5
64,92,81,41,91,23,48,91,67,6
99,63,22,54,30,33,54,46,61,6
46,19,54,73,65,43,46,75,51,3
52,97,59,81,15,36,19,39,72,5
27,39,20,23,78,5,96,87,64,4
12,63,3,85,94,4,34,52,90,6
43,18,22,63,32,36,4,54,22,9
40,81,27,44,18,61,13,41,72,3
71,2,22,19,98,35,39,96,9,4
76,23,22,60,85,32,49,34,33,4
26,80,97,78,68,79,87,97,97,1
23,98,24,27,58,71,65,85,99,8
35,55,23,97,79,79,33,91,3,6
63,15,7,87,84,48,22,97,45,1
11,0,51,95,72,25,28,73,75,6
60,43,8,81,23,81,99,43,21,7
9,27,21,53,21,41,76,74,91,9
40,43,97,53,99,43,84,13,67,9
35,63,31,85,12,81,18,31,82,4
35,37,64,97,96,80,87,54,21,3
72,10,92,3,58,60,63,44,96,0
47,73,57,46,16,11,57,95,47,0
41,35,29,10,17,35,53,60,15,5
52,19,9,10,7,98,62,31,21,8
31,20,26,78,12,25,64,59,19,9
4,95,63,25,81,57,6,75,82,9
44,5,12,78,34,72,25,41,82,1
73,39,46,21,0,92,86,36,39,6
41,46,93,41,51,13,46,39,92,8
