56,78,50,57,96,79,91,52,29,8
26,71,18,4,23,56,36,48,76,5
22,64,45,61,51,51,89,24,43,9
62,17,68,88,92,53,36,60,41,2
80,95,44,75,4,64,25,28,97,7
48,6,86,88,16,69,0,92,65,7
27,21,2,44,64,69,93,38,89,4
54,68,65,21,12,8,7,92,98,6
30,51,46,44,36,27,6,39,4,2
38,58,56,23,79,49,21,44,40,3
7,50,31,55,16,3,20,30,67,6
51,56,60,12,47,83,72,93,14,8
73,78,23,52,5,41,17,81,21,3
28,78,5,14,13,38,36,94,69,2
20,12,36,49,19,43,22,98,37,2
27,32,51,80,3,77,21,97,83,9
60,73,89,51,71,46,83,55,18,5
88,30,80,42,67,40,10,58,4,7
65,82,82,27,13,66,56,56,31,7
46,87,4,99,9,99,46,66,98,8
86,24,14,24,87,14,76,24,59,5
49,71,99,89,98,47,82,53,4,8
70,44,94,15,3,0,62,64,72,1
0,14,1,43,31,16,25,96,20,1
78,30,28,26,73,63,15,39,79,5
36,77,44,27,27,22,40,12,44,8
58,76,24,7,49,25,88,7,55,0
62,81,84,32,9,31,3,86,67,7
43,47,4,0,37,0,76,62,71,3
24,2,12,64,63,31,67,96,40,8
97,86,89,85,6,16,11,70,57,5
99,51,81,68,49,1,40,55,52,0
97,69,68,74,94,44,71,98,67,8
58,73,39,81,64,63,10,41,28,6
76,76,92,40,96,64,0,5,60,1
94,29,23,82,76,76,88,47,54,9
60,87,76,81,52,12,58,15,28,7
57,31,18,75,96,48,98,66,36,1
63,92,58,87,38,5,93,78,64,9
82,39,66,44,74,13,38,28,77,3
22,3,8,57,89,55,68,13,10,2
78,97,22,65,56,9,27,75,19,7
27,90,45,70,90,4,33,75,22,9
76,88,66,47,18,37,20,35,79,5
16,69,53,77,57,59,55,5,30,5
91,66,46,29,46,69,69,19,76,1
69,0,11,53,46,85,49,6,4,1
70,41,39,75,13,10,45,78,81,3
52,31,76,95,51,19,2,18,48,9
69,66,66,4,94,37,85,10,81,3
74,40,0,23,94,85,14,90,5,8
17,52,3,16,7,77,22,9,90,6
96,39,83,8,70,40,6,38,35,4
95,8,90,39,28,87,2,15,39,1
48,37,0,73,99,85,54,27,20,7
21,60,85,86,34,69,26,1,22,8
91,72,18,57,20,80,71,44,71,3
14,13,25,48,69,85,91,63,12,6
56,93,3,47,71,71,89,56,18,8
78,47,19,76,52,42,45,67,94,0
11,40,58,13,41,49,71,20,41,0
98,76,48,68,28,73,60,23,88,0
10,36,58,82,78,51,87,99,41,4
61,57,73,2,63,20,41,15,29,8
4,72,32,46,91,60,8,77,44,4
41,92,88,41,20,55,75,38,12,0
67,81,58,34,84,32,81,2,35,0
73,41,92,67,93,98,82,44,75,3
87,74,90,38,90,73,62,39,13,6
19,8,84,86,29,1,5,81,15,2
98,2,70,97,84,6,1,26,88,1
43,95,88,36,0,20,43,8,67,7
69,29,69,15,11,61,89,71,48,5
24,34,2,86,34,32,27,74,15,4
72,17,92,6,88,8,89,85,74,1
79,53,78,27,81,14,88,31,51,5
98,52,86,90,63,1,83,55,62,6
61,4,10,9,95,18,98,82,15,4
33,24,59,80,11,7,75,72,12,4
88,3,35,53,95,66,67,68,79,2
37,96,93,42,27,40,40,66,12,9
40,78,76,77,13,12,11,1,56,4
16,19,14,56,65,42,7,5,13,2
68,26,80,54,37,42,10,20,94,2
88,2,90,40,10,98,82,47,68,9
90,38,12,24,33,35,32,60,1,5
83,98,60,71,59,16,45,62,19,2
26,96,17,0,0,13,43,56,83,5
5,3,92,53,63,16,77,24,21,6
76,78,70,86,98,81,6,54,53,0
64,56,18,80,54,13,60,61,58,0
53,35,95,16,43,90,51,42,63,9
45,46,96,82,48,93,1,18,25,6
12,58,76,90,79,78,14,42,6,0
35,51,3,84,82,73,36,22,26,4
36,72,50,40,80,2,39,84,54,8
21,89,55,8,8,38,7,41,89,3
63,68,54,9,70,98,76,93,89,1
1,36,0,41,62,77,60,63,65,2
48,5,73,63,8,34,5,94,53,6
15,74,58,62,63,32,61,56,88,7
83,4,62,93,83,2,40,66,6,4
51,83,43,7,28,97,84,61,56,3
53,94,10,84,79,9,12,92,41,1
3,81,64,82,92,41,95,64,88,3
11,73,5,88,82,89,65,3,25,2
53,10,26,58,75,11,14,65,66,9
22,25,0,87,55,98,95,97,81,9
41,77,79,85,56,9,12,18,43,7
97,60,73,18,89,63,65,35,8,3
9,8,61,5,36,13,18,64,82,1
96,89,58,2,93,47,10,80,51,5
16,75,49,64,47,2,92,82,74,8
69,71,25,42,37,47,66,7,77,7
54,99,61,29,12,56,13,0,2,6
82,34,41,60,30,65,21,37,28,3
63,56,86,2,31,93,66,90,54,6
63,26,32,87,1,89,53,20,79,8
62,28,68,44,51,8,65,51,36,5
90,87,13,86,2,67,21,79,41,3
46,29,38,9,25,71,82,42,19,2
55,99,22,7,72,97,97,33,1,4
90,7,0,96,96,39,10,42,39,9
19,84,89,61,40,48,95,21,48,0
44,52,5,4,83,36,88,27,23,1
40,33,83,62,13,97,36,56,70,9
56,86,10,76,95,37,43,27,15,4
80,37,88,97,77,45,54,36,73,6
76,82,85,65,48,37,78,23,29,3
57,48,37,66,22,56,85,0,58,0
47,85,87,10,27,26,26,30,64,2
41,78,60,56,59,4,86,88,89,4
0,40,24,55,34,73,56,52,19,5
70,89,36,95,81,26,3,99,45,9
3,0,64,1,52,15,93,79,68,7
56,22,87,83,15,6,19,36,15,0
45,77,53,85,43,76,24,40,67,4
77,72,27,44,15,24,31,50,70,0
73,30,29,94,23,25,49,26,72,0
60,15,44,43,0,61,20,88,58,7
35,70,86,36,39,57,5,75,44,2
1,56,79,94,66,25,99,52,34,2
77,68,9,93,36,49,14,47,84,5
93,94,5,70,13,51,74,0,71,6
97,92,71,73,99,27,59,41,44,3
60,90,88,45,28,37,63,41,47,7
75,70,42,75,48,15,71,38,66,3
51,1,89,43,92,10,32,4,19,0
43,71,38,99,56,57,15,77,53,9
86,65,52,20,32,22,65,24,17,3
81,89,31,25,38,95,13,57,4,4
1,54,94,56,66,64,86,36,24,6
95,18,52,91,76,47,3,11,43,4
39,71,42,57,56,87,72,60,95,9
18,46,94,95,80,46,69,13,97,8
72,8,31,12,5,64,91,37,10,8
63,61,86,48,85,43,4,96,98,0
61,18,11,54,79,76,44,90,46,3
40,35,33,18,72,50,80,13,40,6
29,3,61,61,55,90,9,82,30,1
15,79,21,76,35,89,3,97,0,3
14,60,2,17,9,52,89,35,19,7
73,4,42,49,89,46,47,19,42,2
95,95,40,81,38,10,71,97,23,6
76,47,66,90,16,20,98,18,58,8
84,62,74,69,94,70,98,35,51,6
67,55,11,26,18,70,66,5,71,9
46,85,90,2,87,53,68,13,83,5
14,51,62,49,6,61,73,60,3,1
90,43,51,41,87,4,32,33,61,9
18,26,51,10,81,66,44,74,11,6
6,60,11,67,8,6,36,95,68,0
95,89,43,71,70,40,31,96,64,2
57,46,32,68,4,16,95,69,38,9
32,4,81,69,60,19,83,47,9,5
34,31,8,9,72,41,95,38,92,6
90,83,7,60,2,81,35,95,30,1
79,1,26,48,32,37,53,1,22,6
44,57,55,7,75,74,46,28,45,5
81,75,45,60,70,88,99,18,87,7
97,97,52,12,50,84,30,3,17,1
70,73,42,1,89,14,68,36,98,3
72,21,7,69,94,33,48,47,71,1
33,58,19,74,4,77,98,5,28,6
9,91,40,57,39,59,35,76,81,9
46,30,69,81,62,8,79,12,35,3
75,6,36,18,60,84,62,12,28,0
58,26,70,11,7,88,92,16,27,3
46,30,11,69,97,28,24,37,87,7
52,20,45,3,27,23,32,98,95,4
37,64,71,33,96,98,54,37,48,8
7,50,65,3,78,30,24,58,99,0
27,18,52,70,51,64,5,47,62,5
42,85,80,75,59,82,14,88,11,4
1,5,25,1,37,88,24,43,6,2
67,87,72,8,31,31,37,62,35,3
43,71,89,9,32,19,32,32,81,6
70,5,68,43,19,19,15,59,90,3
19,27,13,90,10,81,0,82,36,6
42,44,47,96,68,16,93,83,55,5
40,64,26,78,35,43,47,39,39,4
58,30,7,38,79,77,81,61,76,2
94,28,71,85,36,95,51,1,61,6
83,28,58,56,83,44,95,47,27,3
66,44,55,54,1,50,46,29,82,4
27,73,73,56,50,51,50,88,16,5
73,25,92,97,68,44,90,98,10,1
46,35,84,21,88,18,46,53,37,2
99,61,21,54,78,14,53,84,37,6
87,54,53,88,51,60,11,80,50,0
20,55,14,99,35,89,7,86,19,1
82,18,42,22,48,45,23,92,14,1
84,47,66,33,19,94,17,9,27,4
4,11,63,79,69,31,3,51,55,5
69,85,7,31,87,18,82,77,87,7
12,60,90,67,95,61,79,21,36,5
1,44,91,44,57,8,84,91,84,0
47,81,80,93,12,22,73,57,16,5
91,27,35,4,93,12,37,70,17,9
28,71,12,7,84,45,9,33,68,9
60,18,18,52,68,62,8,75,62,8
16,47,96,4,54,78,67,52,49,6
61,67,37,57,75,44,16,56,35,1
11,77,60,90,90,31,24,80,14,2
66,72,96,42,2,92,82,96,18,1
1,7,44,69,98,71,38,46,44,4
51,83,88,92,79,98,3,35,23,7
9,25,98,58,70,49,77,33,28,0
94,26,87,26,95,42,96,46,80,4
10,82,76,19,88,27,17,26,91,5
43,48,61,16,14,20,96,2,71,9
58,61,59,62,18,67,42,60,10,8
48,90,30,64,68,94,78,46,41,6
11,39,27,4,21,57,10,26,43,4
18,15,58,93,4,23,70,21,22,9
23,97,91,82,61,83,0,64,46,2
45,9,99,35,44,46,97,41,44,9
92,52,81,55,51,44,3,14,90,6
86,52,71,36,72,16,68,44,54,0
0,41,8,31,76,63,41,52,69,5
70,49,25,55,82,50,97,67,29,5
63,6,41,52,40,24,42,9,92,7
30,77,53,32,48,88,63,68,82,7
91,30,88,50,44,63,88,43,19,4
17,41,0,45,86,8,40,21,13,4
67,56,76,78,56,17,54,92,94,9
3,32,18,60,36,47,23,59,3,5
51,80,3,74,30,98,72,79,41,9
38,21,76,61,63,75,48,0,60,9
73,98,54,85,5,24,36,28,64,3
11,63,54,96,75,7,27,79,48,5
13,10,23,21,9,44,1,62,95,9
99,96,64,78,65,95,79,25,42,2
17,47,39,8,83,51,20,74,36,5
62,83,40,76,66,9,12,23,54,4
87,66,79,18,22,46,11,63,30,0
54,12,27,0,97,12,33,83,98,7
36,23,74,76,33,43,3,85,77,5
97,90,70,73,21,50,38,90,94,8
50,21,40,49,72,19,82,62,39,6
94,9,62,5,23,35,32,62,74,6
56,30,17,66,7,97,27,14,5,9
11,54,9,56,59,20,45,55,11,3
50,82,57,96,63,61,92,80,26,5
98,80,63,40,51,61,48,69,40,9
21,44,37,85,33,53,60,0,41,4
53,5,82,3,30,25,19,49,88,6
50,38,11,12,48,87,97,80,86,3
40,69,26,9,12,31,76,40,38,5
16,23,91,84,13,91,39,36,94,7
8,34,0,54,63,90,51,64,71,4
94,54,45,76,79,19,79,68,79,4
95,14,11,90,1,91,60,40,17,2
78,66,53,73,41,97,96,92,11,6
91,73,29,6,31,59,31,52,84,2
10,28,50,72,98,64,48,27,35,1
20,7,40,53,20,43,92,7,21,8
24,73,21,96,6,91,67,22,88,7
73,61,69,39,68,40,38,53,24,8
66,40,63,89,67,81,88,45,19,2
84,26,39,79,81,59,27,43,69,8
27,56,98,70,10,2,64,34,57,0
28,8,84,7,70,80,97,83,13,8
72,57,65,23,20,14,31,9,89,5
74,40,39,12,56,88,0,52,67,2
79,31,9,79,86,89,7,75,57,4
59,92,32,40,67,37,24,75,3,3
55,19,25,98,96,86,62,85,12,0
20,97,85,34,64,98,56,53,76,7
40,0,72,59,1,90,52,22,3,1
75,99,51,68,9,49,3,7,62,4
97,41,27,47,82,86,40,9,23,7
84,11,26,15,4,47,95,82,44,1
16,10,89,31,3,75,49,42,16,7
5,10,95,12,16,54,87,66,3,7
26,42,57,11,42,0,41,87,29,0
22,99,50,68,88,90,98,59,52,1
72,91,15,5,76,45,74,56,95,5
19,74,51,50,21,36,15,65,24,1
56,51,2,64,11,17,73,1,33,8
72,93,36,20,71,74,88,64,47,1
48,94,37,40,92,58,14,47,18,3
56,76,56,4,89,94,2,29,93,3
60,84,31,84,27,75,93,64,26,3
57,65,43,65,68,93,0,75,32,7
20,26,67,13,34,83,5,35,48,5
84,81,58,72,33,58,48,70,66,8
5,56,40,7,38,42,77,84,91,1
18,52,89,52,35,39,2,0,24,1
95,72,36,29,61,44,87,44,79,2
21,19,25,8,38,81,88,31,29,5
5,64,53,53,20,87,7,21,51,4
73,77,97,80,94,4,30,38,37,1
53,74,30,39,70,74,34,37,37,5
36,86,26,76,45,13,85,58,22,5
61,78,40,85,20,92,41,4,65,7
24,50,13,4,64,55,80,7,2,9
22,0,85,61,35,49,27,97,24,9
35,47,49,53,78,57,64,79,28,2
83,96,57,74,2,73,24,7,21,8
31,68,63,50,25,28,57,98,84,2
99,92,82,38,25,70,0,73,85,5
84,62,5,54,57,62,93,6,55,0
96,40,40,20,7,62,92,91,73,6
8,16,5,16,72,42,13,26,25,9
49,46,47,68,44,92,9,42,81,2
3,9,57,17,3,44,58,64,75,6
4,15,46,92,94,77,6,73,64,2
76,47,9,45,26,75,74,33,80,0
56,82,4,32,17,95,72,5,18,6
65,7,44,52,73,26,53,36,10,4
19,42,24,61,30,15,20,15,99,5
52,12,87,52,46,98,0,30,49,6
78,50,58,45,21,75,97,11,76,3
96,7,55,2,49,51,94,30,16,6
43,75,43,50,5,73,84,45,19,2
73,75,57,96,0,72,20,82,4,9
50,52,96,14,78,99,37,62,7,2
27,35,76,24,87,93,12,93,0,7
60,72,64,11,83,74,21,12,45,4
79,57,5,93,20,49,83,54,52,4
17,70,26,63,82,48,66,72,69,5
29,32,10,77,13,49,98,1,0,5
12,88,68,22,86,79,4,36,65,7
83,74,94,54,61,74,58,61,89,8
9,33,70,88,0,17,5,57,89,4
10,67,3,42,72,67,8,14,66,6
99,40,25,8,96,67,73,80,99,4
48,81,51,14,77,94,20,98,67,8
59,2,3,93,67,33,73,50,14,8
66,8,41,49,63,43,93,82,14,3
11,34,57,64,75,67,70,21,35,3
73,59,76,89,56,22,28,80,56,8
58,38,52,99,92,53,61,72,7,9
95,78,31,54,57,14,91,52,40,2
37,81,7,64,66,64,53,52,70,1
96,23,41,50,70,85,53,91,47,2
26,58,36,64,19,97,96,97,69,8
41,38,91,45,99,19,46,2,89,3
65,21,34,67,29,63,56,3,50,2
46,12,86,52,51,43,66,46,20,5
31,48,27,84,72,55,76,97,97,4
71,60,17,58,22,61,75,61,50,3
2,61,47,28,4,51,50,13,9,3
18,31,55,95,68,75,99,35,65,3
80,76,55,80,11,61,92,60,71,2
59,87,12,66,8,65,79,67,55,1
37,30,4,79,80,71,52,78,58,4
14,43,69,94,55,18,47,53,0,6
76,4,27,83,33,86,70,61,22,4
30,14,22,51,84,0,74,7,51,0
45,3,79,24,6,76,91,19,39,2
14,62,58,69,54,22,12,73,47,5
89,35,31,40,5,41,14,77,41,0
6,36,82,34,30,62,23,32,6,0
9,45,47,85,39,25,69,90,25,3
35,40,30,0,7,20,81,92,84,9
6,79,73,98,68,96,81,86,96,9
95,49,92,38,84,34,94,11,67,0
75,65,51,38,38,5,4,92,19,6
54,58,61,34,45,25,87,76,22,5
22,32,28,5,29,68,18,9,7,3
42,17,24,38,6,44,21,50,78,0
59,79,46,90,29,48,1,67,26,3
11,54,85,18,49,61,72,79,66,1
14,94,62,55,65,68,34,0,66,3
70,86,68,27,64,15,72,33,73,3
73,6,47,57,77,61,60,8,58,4
38,15,62,38,73,92,88,48,2,7
95,24,11,45,94,97,98,31,96,2
46,19,40,74,19,65,74,70,10,5
18,82,82,23,67,17,41,39,17,4
97,47,0,0,91,55,77,16,73,1
12,18,31,59,70,14,34,38,67,7
65,29,7,34,42,81,33,76,79,0
32,7,27,8,25,37,53,50,45,1
56,57,81,13,2,98,36,59,61,8
57,75,58,2,48,27,31,87,5,3
73,29,29,34,66,86,87,86,11,0
44,78,57,27,56,59,98,67,94,9
37,30,29,63,0,76,35,37,98,1
71,14,92,89,43,87,60,99,84,2
48,41,48,28,69,69,73,21,58,9
67,90,63,33,41,83,78,71,61,9
14,70,19,11,67,90,96,51,70,7
92,9,53,54,10,34,9,46,19,5
51,67,90,33,75,40,64,48,72,7
35,43,5,15,24,80,43,97,18,5
84,70,44,48,65,27,40,29,50,2
23,84,20,63,15,44,76,66,47,6
44,46,96,32,82,13,8,47,57,2
68,41,89,57,88,99,61,60,48,2
44,42,20,36,16,49,49,90,27,3
90,75,16,50,18,24,15,74,5,6
32,17,67,35,78,55,57,25,92,2
14,68,79,30,67,54,92,11,25,5
64,20,54,0,29,82,29,90,72,2
81,67,18,99,11,87,48,45,76,3
87,81,45,14,31,51,91,61,55,3
85,69,96,95,49,42,76,57,77,1
83,3,94,69,74,81,14,17,27,2
90,19,81,83,75,79,19,74,81,2
13,3,15,9,57,77,44,48,98,0
8,68,4,31,71,84,6,56,60,4
88,18,31,7,89,20,6,67,58,8
82,74,98,73,17,46,20,98,14,3
66,75,81,36,39,28,59,67,98,3
86,54,95,16,50,37,94,37,7,9
17,78,43,75,92,51,65,57,83,9
46,40,20,95,94,1,36,46,25,0
5,43,66,38,51,86,68,23,97,1
23,45,50,41,30,22,41,65,94,5
75,29,3,36,29,45,18,25,96,7
16,26,87,64,40,37,88,64,28,5
41,30,49,1,21,47,6,30,16,6
31,49,79,59,2,2,49,26,72,7
67,41,47,93,26,45,77,2,84,8
19,6,49,77,38,80,72,88,92,3
46,25,38,49,79,37,36,36,0,6
51,84,68,38,5,87,9,43,67,2
81,17,68,94,68,87,36,25,83,9
61,3,53,71,93,41,12,1,87,5
30,73,13,33,77,38,55,10,72,6
49,32,40,38,71,33,11,88,14,7
32,2,41,83,86,96,45,75,94,4
64,77,76,59,61,11,15,45,98,6
69,72,53,72,69,63,41,72,80,4
36,93,79,7,88,19,82,48,88,2
74,56,33,51,79,40,99,66,95,4
64,6,57,2,4,69,99,52,54,6
46,92,68,7,99,1,16,17,3,7
82,32,2,14,88,42,54,7,54,8
90,78,56,76,14,68,50,66,94,0
99,6,50,44,91,7,19,4,47,0
27,69,29,72,93,63,54,67,18,3
23,2,72,2,55,74,35,77,58,5
17,8,67,99,42,18,38,2,58,8
60,80,99,93,3,27,66,60,62,9
78,46,80,6,32,55,16,56,51,3
99,60,14,14,16,15,56,25,76,5
4,4,78,67,94,34,93,30,20,8
28,28,24,76,67,48,73,44,13,9
20,60,66,92,0,64,62,50,44,9
55,42,57,40,15,57,25,94,87,0
36,77,42,98,78,10,78,53,3,4
99,11,24,94,29,61,76,72,99,2
90,10,40,60,31,88,55,56,55,9
76,42,44,45,18,92,54,55,31,4
40,8,9,4,0,72,36,29,12,7
50,5,13,70,2,63,7,1,22,8
25,87,61,78,51,40,15,67,32,7
21,96,40,93,1,50,25,54,90,7
32,83,85,78,90,76,42,5,5,8
82,14,7,70,15,81,35,60,39,9
22,99,69,52,20,85,84,72,37,1
83,19,69,31,33,25,96,94,60,8
48,14,89,9,18,83,98,69,90,3
53,84,90,76,35,41,51,81,20,6
69,67,87,31,78,30,29,27,24,0
21,86,92,34,92,64,61,51,37,6
62,43,63,27,15,80,8,27,62,4
73,22,24,42,86,8,45,36,34,7
50,46,33,95,29,54,15,68,77,0
38,15,23,62,57,65,69,51,86,3
86,82,54,19,36,12,30,43,45,0
68,3,99,36,65,39,97,67,81,5
81,21,22,20,59,28,9,83,43,0
14,67,56,15,72,77,82,80,89,1
47,70,7,22,17,83,16,36,78,8
19,58,50,38,69,49,74,46,56,5
98,90,2,91,41,35,41,72,1,3
32,39,79,56,53,92,99,1,56,1
46,33,66,93,76,70,22,56,91,0
60,28,87,61,88,89,80,99,15,5
72,48,37,65,6,72,93,60,22,4
57,4,93,98,90,77,83,84,73,8
41,66,60,51,32,38,10,21,57,5
47,0,74,3,42,97,36,70,46,7
44,70,40,46,84,84,78,47,28,6
4,70,76,21,19,85,84,41,61,1
96,10,28,92,9,74,22,96,51,5
7,59,97,11,76,4,33,82,40,8
44,30,43,48,21,57,17,64,99,9
27,38,68,56,25,13,26,19,68,1
59,14,87,16,73,5,55,68,95,3
64,58,83,67,94,33,65,94,7,6
87,37,63,89,31,90,92,61,37,5
75,7,61,3,67,95,72,52,25,0
35,51,86,7,22,65,57,13,17,9
40,66,79,49,13,28,30,45,61,2
70,81,72,38,20,77,70,3,10,0
10,86,96,3,99,10,66,19,44,4
10,86,44,23,62,53,76,8,70,6
44,47,83,31,39,16,92,10,87,0
79,34,98,34,71,56,58,52,46,2
5,34,56,53,37,26,28,41,86,1
38,33,43,7,35,60,84,87,10,1
46,99,53,37,93,61,62,2,15,2
66,57,23,51,51,93,87,31,90,0
59,41,88,63,41,70,68,28,31,6
71,7,47,16,6,63,89,44,93,9
18,9,29,18,30,9,35,86,53,7
37,41,4,83,0,6,97,63,89,9
28,74,33,4,69,56,53,87,33,0
62,72,12,25,95,14,95,78,75,1
69,25,28,75,76,95,42,84,48,5
94,57,78,33,94,76,63,62,48,6
54,92,99,51,19,83,43,38,16,7
94,69,47,62,15,80,5,16,64,2
39,41,62,33,12,7,5,23,15,2
87,53,25,87,92,43,85,51,53,9
97,19,31,26,81,19,76,46,53,8
13,97,43,42,13,25,6,79,16,3
72,97,34,30,43,69,29,66,56,0
32,52,48,62,19,1,13,90,94,1
56,97,77,19,23,23,9,57,84,6
45,51,57,88,60,40,80,13,43,1
54,31,8,20,3,62,91,25,62,3
31,45,83,62,19,69,89,21,77,5
50,22,14,40,66,21,75,84,39,9
42,62,70,5,50,73,78,53,11,8
38,55,92,40,62,60,0,44,78,3
46,84,21,50,71,43,93,40,72,2
37,15,95,54,54,20,57,74,28,9
49,67,59,15,50,92,33,80,95,7
21,52,4,48,52,21,1,20,96,7
68,56,71,57,9,69,30,23,44,0
0,42,17,81,42,90,59,21,31,6
60,18,36,1,41,18,11,77,80,5
61,23,1,6,78,83,52,72,65,0
2,59,50,3,20,41,91,68,47,5
31,74,55,55,96,66,69,28,53,5
87,28,23,21,78,84,56,22,29,1
77,25,25,16,66,21,13,54,57,0
75,88,18,34,43,67,46,92,83,1
55,75,92,87,30,22,18,25,36,8
15,55,72,22,26,36,2,54,26,7
75,47,72,50,27,34,42,39,44,1
6,95,36,34,42,30,43,78,42,8
93,38,85,91,97,72,11,70,95,2
0,88,41,8,91,96,93,39,31,7
10,18,27,54,1,99,18,79,12,2
2,23,97,42,31,18,58,68,6,5
5,57,36,14,15,8,49,40,78,9
22,20,85,33,50,76,63,62,76,1
94,35,70,39,65,30,55,36,28,5
88,24,39,68,69,73,98,54,58,8
25,23,11,35,24,59,72,26,80,2
9,79,4,62,7,18,80,49,11,7
52,52,1,4,97,38,81,11,9,2
90,37,90,19,13,8,78,77,54,1
64,0,37,71,23,69,58,13,78,0
83,95,80,39,23,0,32,62,59,6
95,59,92,97,64,93,63,5,69,6
55,83,7,93,5,4,93,22,77,9
7,2,2,19,70,82,13,46,5,8
83,70,21,90,65,87,47,17,69,5
79,52,60,39,46,60,97,66,41,4
58,40,69,46,28,70,99,15,75,2
31,57,20,75,12,14,53,90,78,5
86,22,84,45,53,8,4,90,29,1
23,63,66,65,33,11,93,62,28,6
10,14,91,91,14,97,5,19,64,2
61,89,5,64,70,62,23,7,62,7
58,95,74,80,35,5,70,90,58,6
17,39,25,2,25,11,65,11,55,1
54,70,63,88,74,34,46,43,81,1
3,90,10,63,2,90,37,97,40,5
91,3,92,54,56,96,74,95,68,8
93,80,95,7,39,61,84,71,60,2
53,18,64,62,81,51,48,54,13,4
27,23,92,7,23,90,72,48,95,7
88,10,2,70,34,24,88,31,80,1
30,93,50,46,3,8,71,41,23,3
36,2,59,6,42,68,87,8,64,1
40,0,45,74,70,50,56,16,15,8
69,87,10,14,9,85,31,43,41,8
99,70,13,22,3,86,43,68,39,6
98,57,44,8,25,52,84,6,67,1
76,50,51,24,69,9,97,74,75,8
54,26,67,70,95,84,66,59,56,5
11,20,39,85,37,71,53,95,59,6
62,91,70,8,99,33,54,17,67,7
97,76,63,76,10,45,52,54,55,5
23,75,68,88,27,41,99,47,80,6
34,44,36,92,72,64,15,1,75,6
63,27,14,33,77,69,14,33,22,6
47,87,66,16,46,28,88,6,3,1
71,71,51,82,37,49,63,45,30,2
63,70,47,22,44,23,38,28,20,8
77,42,58,65,61,22,65,73,21,3
10,82,29,1,16,21,36,19,80,7
97,55,25,86,19,31,29,13,92,1
84,85,8,63,93,92,50,4,59,4
59,0,62,68,96,67,66,78,30,5
84,84,12,90,47,76,88,12,71,6
35,51,40,11,57,32,58,6,69,8
45,38,8,8,72,90,80,8,99,1
5,41,61,69,15,36,18,29,85,8
35,38,77,32,41,45,38,27,14,4
23,29,75,93,64,46,81,3,48,4
2,66,81,29,41,43,64,53,38,5
15,65,20,58,79,57,37,24,74,3
58,47,76,79,8,69,71,15,43,9
9,9,98,49,63,44,24,25,6,1
1,90,15,14,20,73,40,20,39,5
46,85,72,84,86,79,50,9,34,8
94,44,72,5,80,26,9,73,8,0
46,32,45,84,98,20,77,98,2,7
10,19,4,95,41,33,47,3,85,8
21,65,78,31,39,25,1,52,35,5
26,68,56,53,53,23,22,44,41,8
19,3,26,45,57,67,74,7,12,5
41,98,57,95,42,73,32,73,29,7
30,87,70,63,92,36,83,53,64,6
0,8,78,16,46,81,92,44,3,6
16,52,16,29,69,52,42,80,45,1
18,38,46,77,11,79,60,92,75,7
64,19,86,7,1,22,46,75,14,5
65,61,0,97,70,0,31,51,88,2
40,5,55,38,75,86,8,31,67,5
1,65,33,16,90,44,29,19,83,4
95,16,19,29,98,92,66,58,43,1
55,38,64,92,22,4,86,18,21,4
71,40,70,68,45,22,95,83,86,4
89,87,27,27,83,20,28,32,28,6
84,11,72,53,2,84,55,47,67,2
68,89,8,22,72,9,35,19,88,2
18,50,6,40,63,21,26,85,47,6
59,95,11,89,13,41,76,73,38,2
83,65,67,95,70,89,52,62,87,5
78,76,71,58,64,12,76,91,19,8
85,82,71,25,90,62,61,61,36,3
42,73,31,87,16,52,88,68,73,2
56,37,96,17,38,95,90,16,80,1
80,3,50,34,41,9,57,38,72,2
73,72,60,66,88,72,53,10,73,0
70,95,94,4,60,19,69,39,48,4
27,39,33,70,88,95,92,3,81,7
53,19,41,4,9,46,86,86,69,5
32,81,5,90,24,32,94,49,0,1
95,76,92,49,98,78,1,55,56,4
38,2,19,53,56,90,3,60,72,4
4,55,52,23,70,84,68,18,81,8
56,56,57,23,92,53,24,34,55,1
33,55,70,15,67,66,16,88,18,5
67,38,22,81,63,75,5,34,80,5
36,65,71,55,90,30,15,75,25,5
0,14,63,90,72,36,37,13,67,3
2,72,33,59,61,1,12,14,63,5
32,87,7,94,67,36,51,0,47,7
84,34,87,88,65,44,94,7,5,6
85,3,28,25,7,59,5,81,75,5
19,47,27,65,77,17,46,38,69,5
10,13,47,18,93,20,46,32,9,0
88,85,12,84,80,37,96,99,58,1
75,94,85,0,7,34,8,0,92,7
36,95,16,42,72,88,3,15,27,3
22,12,26,58,85,23,80,69,54,7
12,34,5,55,11,57,86,78,1,8
45,29,40,81,53,46,61,39,81,4
62,89,99,37,92,97,82,41,14,3
98,74,65,96,8,88,1,56,27,7
49,52,32,10,48,34,20,99,71,2
41,81,79,41,63,89,24,69,29,0
40,11,10,52,16,91,51,89,38,8
17,53,93,93,39,32,11,56,31,1
70,7,56,34,91,39,79,18,29,9
54,32,78,5,2,52,79,45,11,6
92,6,94,68,1,22,63,66,9,9
56,13,0,4,59,90,31,43,1,8
49,21,83,10,61,45,70,71,22,0
40,60,4,56,99,12,56,86,69,2
34,76,54,41,46,35,76,56,26,3
82,74,71,21,90,52,14,21,69,7
90,70,63,35,67,28,38,24,97,8
30,13,15,46,17,89,78,78,54,8
95,84,70,27,19,53,6,38,75,9
29,59,77,97,79,14,18,82,64,0
15,59,51,83,78,94,83,24,20,6
